,Title,ConversionRate
0,01/01/1976,2.0231
1,01/02/1976,2.0288
2,01/03/1976,2.0239
3,01/04/1976,1.8871
4,01/05/1976,1.8409
5,01/06/1976,1.7528
6,01/07/1976,1.7912
7,01/08/1976,1.7841
8,01/09/1976,1.774
9,01/10/1976,1.6611
10,01/11/1976,1.586
11,01/12/1976,1.662
12,01/01/1977,1.7021
13,01/02/1977,1.7155
14,01/03/1977,1.7128
15,01/04/1977,1.7195
16,01/05/1977,1.7193
17,01/06/1977,1.7194
18,01/07/1977,1.7198
19,01/08/1977,1.738
20,01/09/1977,1.7423
21,01/10/1977,1.7475
22,01/11/1977,1.8425
23,01/12/1977,1.8173
24,01/01/1978,1.9185
25,01/02/1978,1.9481
26,01/03/1978,1.9375
27,01/04/1978,1.8625
28,01/05/1978,1.8267
29,01/06/1978,1.8271
30,01/07/1978,1.8605
31,01/08/1978,1.9294
32,01/09/1978,1.9461
33,01/10/1978,1.9739
34,01/11/1978,1.9965
35,01/12/1978,1.936
36,01/01/1979,2.041
37,01/02/1979,1.9801
38,01/03/1979,2.023
39,01/04/1979,2.0665
40,01/05/1979,2.06
41,01/06/1979,2.0715
42,01/07/1979,2.1715
43,01/08/1979,2.2735
44,01/09/1979,2.2545
45,01/10/1979,2.1895
46,01/11/1979,2.0821
47,01/12/1979,2.198
48,01/01/1980,2.225
49,01/02/1980,2.2775
50,01/03/1980,2.2745
51,01/04/1980,2.14
52,01/05/1980,2.262
53,01/06/1980,2.345
54,01/07/1980,2.36
55,01/08/1980,2.3335
56,01/09/1980,2.4105
57,01/10/1980,2.3891
58,01/11/1980,2.4375
59,01/12/1980,2.35
60,01/01/1981,2.392
61,01/02/1981,2.3755
62,01/03/1981,2.2032
63,01/04/1981,2.241
64,01/05/1981,2.1425
65,01/06/1981,2.0608
66,01/07/1981,1.9045
67,01/08/1981,1.848
68,01/09/1981,1.8377
69,01/10/1981,1.8315
70,01/11/1981,1.8455
71,01/12/1981,1.9465
72,01/01/1982,1.911
73,01/02/1982,1.867
74,01/03/1982,1.8215
75,01/04/1982,1.7869
76,01/05/1982,1.797
77,01/06/1982,1.7878
78,01/07/1982,1.7347
79,01/08/1982,1.7405
80,01/09/1982,1.7225
81,01/10/1982,1.6975
82,01/11/1982,1.6781
83,01/12/1982,1.6302
84,01/01/1983,1.6175
85,01/02/1983,1.5255
86,01/03/1983,1.5077
87,01/04/1983,1.4816
88,01/05/1983,1.562
89,01/06/1983,1.589
90,01/07/1983,1.5326
91,01/08/1983,1.5119
92,01/09/1983,1.5
93,01/10/1983,1.495
94,01/11/1983,1.4942
95,01/12/1983,1.4595
96,01/01/1984,1.452
97,01/02/1984,1.4069
98,01/03/1984,1.4807
99,01/04/1984,1.4415
100,01/05/1984,1.396
101,01/06/1984,1.3955
102,01/07/1984,1.3563
103,01/08/1984,1.3012
104,01/09/1984,1.3098
105,01/10/1984,1.2385
106,01/11/1984,1.2251
107,01/12/1984,1.2037
108,01/01/1985,1.158
109,01/02/1985,1.128
110,01/03/1985,1.0715
111,01/04/1985,1.224
112,01/05/1985,1.2215
113,01/06/1985,1.2865
114,01/07/1985,1.3093
115,01/08/1985,1.3845
116,01/09/1985,1.3965
117,01/10/1985,1.404
118,01/11/1985,1.437
119,01/12/1985,1.4904
120,01/01/1986,1.4455
121,01/02/1986,1.4086
122,01/03/1986,1.4505
123,01/04/1986,1.4702
124,01/05/1986,1.5316
125,01/06/1986,1.4725
126,01/07/1986,1.5452
127,01/08/1986,1.488
128,01/09/1986,1.49
129,01/10/1986,1.445
130,01/11/1986,1.4085
131,01/12/1986,1.4364
132,01/01/1987,1.4837
133,01/02/1987,1.5145
134,01/03/1987,1.5465
135,01/04/1987,1.6021
136,01/05/1987,1.6685
137,01/06/1987,1.6245
138,01/07/1987,1.6157
139,01/08/1987,1.5932
140,01/09/1987,1.641
141,01/10/1987,1.617
142,01/11/1987,1.723
143,01/12/1987,1.8185
144,01/01/1988,1.887
145,01/02/1988,1.755
146,01/03/1988,1.776
147,01/04/1988,1.8845
148,01/05/1988,1.8792
149,01/06/1988,1.8255
150,01/07/1988,1.7015
151,01/08/1988,1.7127
152,01/09/1988,1.6735
153,01/10/1988,1.686
154,01/11/1988,1.7637
155,01/12/1988,1.8562
156,01/01/1989,1.808
157,01/02/1989,1.7505
158,01/03/1989,1.7237
159,01/04/1989,1.6855
160,01/05/1989,1.688
161,01/06/1989,1.5729
162,01/07/1989,1.5502
163,01/08/1989,1.6525
164,01/09/1989,1.5627
165,01/10/1989,1.619
166,01/11/1989,1.581
167,01/12/1989,1.5645
168,01/01/1990,1.6125
169,01/02/1990,1.6825
170,01/03/1990,1.6692
171,01/04/1990,1.6455
172,01/05/1990,1.6387
173,01/06/1990,1.6845
174,01/07/1990,1.744
175,01/08/1990,1.853
176,01/09/1990,1.8907
177,01/10/1990,1.8897
178,01/11/1990,1.9472
179,01/12/1990,1.937
180,01/01/1991,1.9295
181,01/02/1991,1.979
182,01/03/1991,1.902
183,01/04/1991,1.7385
184,01/05/1991,1.737
185,01/06/1991,1.703
186,01/07/1991,1.6195
187,01/08/1991,1.679
188,01/09/1991,1.676
189,01/10/1991,1.7475
190,01/11/1991,1.7485
191,01/12/1991,1.763
192,01/01/1992,1.8678
193,01/02/1992,1.7925
194,01/03/1992,1.758
195,01/04/1992,1.7245
196,01/05/1992,1.783
197,01/06/1992,1.8242
198,01/07/1992,1.9132
199,01/08/1992,1.9265
200,01/09/1992,2.0002
201,01/10/1992,1.7505
202,01/11/1992,1.5632
203,01/12/1992,1.5265
204,01/01/1993,1.515
205,01/02/1993,1.4542
206,01/03/1993,1.4408
207,01/04/1993,1.5242
208,01/05/1993,1.5683
209,01/06/1993,1.5564
210,01/07/1993,1.5077
211,01/08/1993,1.481
212,01/09/1993,1.5068
213,01/10/1993,1.4982
214,01/11/1993,1.4782
215,01/12/1993,1.483
216,01/01/1994,1.478
217,01/02/1994,1.507
218,01/03/1994,1.4857
219,01/04/1994,1.4845
220,01/05/1994,1.5165
221,01/06/1994,1.517
222,01/07/1994,1.538
223,01/08/1994,1.5385
224,01/09/1994,1.5402
225,01/10/1994,1.5772
226,01/11/1994,1.6347
227,01/12/1994,1.5673
228,01/01/1995,1.5645
229,01/02/1995,1.5815
230,01/03/1995,1.5797
231,01/04/1995,1.628
232,01/05/1995,1.6157
233,01/06/1995,1.5912
234,01/07/1995,1.5908
235,01/08/1995,1.5987
236,01/09/1995,1.5528
237,01/10/1995,1.5825
238,01/11/1995,1.5785
239,01/12/1995,1.531
240,01/01/1996,1.5505
241,01/02/1996,1.5127
242,01/03/1996,1.5282
243,01/04/1996,1.5255
244,01/05/1996,1.4962
245,01/06/1996,1.5497
246,01/07/1996,1.5557
247,01/08/1996,1.5568
248,01/09/1996,1.563
249,01/10/1996,1.564
250,01/11/1996,1.6375
251,01/12/1996,1.6805
252,01/01/1997,1.712
253,01/02/1997,1.6027
254,01/03/1997,1.629
255,01/04/1997,1.6467
256,01/05/1997,1.624
257,01/06/1997,1.6375
258,01/07/1997,1.658
259,01/08/1997,1.6367
260,01/09/1997,1.6125
261,01/10/1997,1.6126
262,01/11/1997,1.6766
263,01/12/1997,1.6847
264,01/01/1998,1.6453
265,01/02/1998,1.635
266,01/03/1998,1.6457
267,01/04/1998,1.6748
268,01/05/1998,1.6655
269,01/06/1998,1.6373
270,01/07/1998,1.6593
271,01/08/1998,1.6355
272,01/09/1998,1.6772
273,01/10/1998,1.7018
274,01/11/1998,1.6752
275,01/12/1998,1.6529
276,01/01/1999,1.664
277,01/02/1999,1.6404
278,01/03/1999,1.6075
279,01/04/1999,1.6049
280,01/05/1999,1.6103
281,01/06/1999,1.6082
282,01/07/1999,1.5775
283,01/08/1999,1.6202
284,01/09/1999,1.6041
285,01/10/1999,1.6551
286,01/11/1999,1.6423
287,01/12/1999,1.5972
288,01/01/2000,1.6121
289,01/02/2000,1.6145
290,01/03/2000,1.5845
291,01/04/2000,1.5952
292,01/05/2000,1.5638
293,01/06/2000,1.4928
294,01/07/2000,1.5141
295,01/08/2000,1.5002
296,01/09/2000,1.4608
297,01/10/2000,1.4783
298,01/11/2000,1.4475
299,01/12/2000,1.4323
300,01/01/2001,1.495
301,01/02/2001,1.4777
302,01/03/2001,1.4547
303,01/04/2001,1.4217
304,01/05/2001,1.4324
305,01/06/2001,1.4148
306,01/07/2001,1.4066
307,01/08/2001,1.4319
308,01/09/2001,1.4505
309,01/10/2001,1.4784
310,01/11/2001,1.4624
311,01/12/2001,1.4259
312,01/01/2002,1.4556
313,01/02/2002,1.4138
314,01/03/2002,1.4184
315,01/04/2002,1.4241
316,01/05/2002,1.462
317,01/06/2002,1.4633
318,01/07/2002,1.5293
319,01/08/2002,1.5569
320,01/09/2002,1.547
321,01/10/2002,1.5696
322,01/11/2002,1.5645
323,01/12/2002,1.5559
324,01/01/2003,1.6095
325,01/02/2003,1.6437
326,01/03/2003,1.5751
327,01/04/2003,1.5746
328,01/05/2003,1.6111
329,01/06/2003,1.638
330,01/07/2003,1.6625
331,01/08/2003,1.608
332,01/09/2003,1.5713
333,01/10/2003,1.6678
334,01/11/2003,1.6972
335,01/12/2003,1.7218
336,01/01/2004,1.7905
337,01/02/2004,1.8202
338,01/03/2004,1.8692
339,01/04/2004,1.8577
340,01/05/2004,1.7735
341,01/06/2004,1.8374
342,01/07/2004,1.8151
343,01/08/2004,1.8187
344,01/09/2004,1.7936
345,01/10/2004,1.7961
346,01/11/2004,1.8332
347,01/12/2004,1.9283
348,01/01/2005,1.9199
349,01/02/2005,1.8799
350,01/03/2005,1.9198
351,01/04/2005,1.8888
352,01/05/2005,1.91
353,01/06/2005,1.8155
354,01/07/2005,1.7717
355,01/08/2005,1.7703
356,01/09/2005,1.8291
357,01/10/2005,1.7688
358,01/11/2005,1.7614
359,01/12/2005,1.7299
360,01/01/2006,1.7166
361,01/02/2006,1.7794
362,01/03/2006,1.7531
363,01/04/2006,1.7345
364,01/05/2006,1.8179
365,01/06/2006,1.8681
366,01/07/2006,1.8494
367,01/08/2006,1.8676
368,01/09/2006,1.9034
369,01/10/2006,1.8682
370,01/11/2006,1.907
371,01/12/2006,1.9807
372,01/01/2007,1.957
373,01/02/2007,1.9705
374,01/03/2007,1.9576
375,01/04/2007,1.9613
376,01/05/2007,1.9992
377,01/06/2007,1.979
378,01/07/2007,2.0064
379,01/08/2007,2.0293
380,01/09/2007,2.0171
381,01/10/2007,2.043
382,01/11/2007,2.0817
383,01/12/2007,2.0561
384,01/01/2008,1.9909
385,01/02/2008,1.9686
386,01/03/2008,1.9892
387,01/04/2008,1.9755
388,01/05/2008,1.9746
389,01/06/2008,1.9762
390,01/07/2008,1.9914
391,01/08/2008,1.9739
392,01/09/2008,1.7988
393,01/10/2008,1.7704
394,01/11/2008,1.6158
395,01/12/2008,1.4839
396,01/01/2009,1.4376
397,01/02/2009,1.4416
398,01/03/2009,1.4255
399,01/04/2009,1.438
400,01/05/2009,1.4857
401,01/06/2009,1.6428
402,01/07/2009,1.6479
403,01/08/2009,1.6579
404,01/09/2009,1.6227
405,01/10/2009,1.5986
406,01/11/2009,1.6478
407,01/12/2009,1.6627
408,01/01/2010,1.6148
409,01/02/2010,1.5903
410,01/03/2010,1.4939
411,01/04/2010,1.5282
412,01/05/2010,1.5313
413,01/06/2010,1.47
414,01/07/2010,1.5113
415,01/08/2010,1.5661
416,01/09/2010,1.546
417,01/10/2010,1.5811
418,01/11/2010,1.6049
419,01/12/2010,1.5571
420,01/01/2011,1.5655
421,01/02/2011,1.6154
422,01/03/2011,1.6309
423,01/04/2011,1.603
424,01/05/2011,1.6648
425,01/06/2011,1.6401
426,01/07/2011,1.6046
427,01/08/2011,1.6259
428,01/09/2011,1.616
429,01/10/2011,1.5579
430,01/11/2011,1.5945
431,01/12/2011,1.5683
432,01/01/2012,1.5461
433,01/02/2012,1.5859
434,01/03/2012,1.5957
435,01/04/2012,1.5981
436,01/05/2012,1.622
437,01/06/2012,1.5334
438,01/07/2012,1.5686
439,01/08/2012,1.5589
440,01/09/2012,1.5882
441,01/10/2012,1.6152
442,01/11/2012,1.6142
443,01/12/2012,1.6028
444,01/01/2013,1.6168
445,01/02/2013,1.5745
446,01/03/2013,1.5009
447,01/04/2013,1.5181
448,01/05/2013,1.5552
449,01/06/2013,1.5161
450,01/07/2013,1.5225
451,01/08/2013,1.5161
452,01/09/2013,1.5471
453,01/10/2013,1.6204
454,01/11/2013,1.5922
455,01/12/2013,1.6383
456,01/01/2014,1.6528
457,01/02/2014,1.6435
458,01/03/2014,1.6758
459,01/04/2014,1.6636
460,01/05/2014,1.6895
461,01/06/2014,1.6774
462,01/07/2014,1.7138
463,01/08/2014,1.6839
464,01/09/2014,1.6615
465,01/10/2014,1.6203
466,01/11/2014,1.5999
467,01/12/2014,1.5722
468,01/01/2015,1.5608
469,01/02/2015,1.5018
470,01/03/2015,1.5451
471,01/04/2015,1.4816
472,01/05/2015,1.5177
473,01/06/2015,1.5207
474,01/07/2015,1.5633
475,01/08/2015,1.5606
476,01/09/2015,1.5325
477,01/10/2015,1.5155
478,01/11/2015,1.5443
479,01/12/2015,1.5054
480,01/01/2016,1.4819
481,01/02/2016,1.4366
482,01/03/2016,1.3925
483,01/04/2016,1.4185
484,01/05/2016,1.465
485,01/06/2016,1.4414
486,01/07/2016,1.327
487,01/08/2016,1.3206
488,01/09/2016,1.3299
489,01/10/2016,1.2991
490,01/11/2016,1.222
491,01/12/2016,1.2622
492,01/01/2017,1.2303
493,01/02/2017,1.2647
494,01/03/2017,1.2317
495,01/04/2017,1.2507
496,01/05/2017,1.2938
497,01/06/2017,1.2903
498,01/07/2017,1.299
499,01/08/2017,1.3229
500,01/09/2017,1.2973
501,01/10/2017,1.3416
502,01/11/2017,1.3257
503,01/12/2017,1.349
504,01/01/2018,1.351
505,01/02/2018,1.4237
506,01/03/2018,1.3725
507,01/04/2018,1.4033
508,01/05/2018,1.3596
509,01/06/2018,1.3331
510,01/07/2018,1.3203
511,01/08/2018,1.3122
512,01/09/2018,1.2994
513,01/10/2018,1.3043
514,01/11/2018,1.2974
515,01/12/2018,1.276
516,01/01/2019,1.2769
517,01/02/2019,1.3093
518,01/03/2019,1.3243
519,01/04/2019,1.3141
520,01/05/2019,1.3083
521,01/06/2019,1.2602
522,01/07/2019,1.2652
523,01/08/2019,1.2152
524,01/09/2019,1.2183
525,01/10/2019,1.2223
526,01/11/2019,1.2947
527,01/12/2019,1.2936
528,01/01/2020,1.321
529,01/02/2020,1.3179
530,01/03/2020,1.2776
531,01/04/2020,1.2424
532,01/05/2020,1.2547
533,01/06/2020,1.2481
534,01/07/2020,1.2458
535,01/08/2020,1.3126
536,01/09/2020,1.345
537,01/10/2020,1.287
538,01/11/2020,1.2933
539,01/12/2020,1.3364
540,01/01/2021,1.3649
541,01/02/2021,1.3663
542,01/03/2021,1.3938
543,01/04/2021,1.3819
544,01/05/2021,1.3845
545,01/06/2021,1.4173
546,01/07/2021,1.377
547,01/08/2021,1.3907
548,01/09/2021,1.3786
549,01/10/2021,1.354
550,01/11/2021,1.3678
551,01/12/2021,1.3315
552,01/01/2022,1.3477
553,01/02/2022,1.3506
554,01/03/2022,1.3352
555,01/04/2022,1.3109
556,01/05/2022,1.2556
557,01/06/2022,1.2496
558,01/07/2022,1.2005
559,01/08/2022,1.2283
560,01/09/2022,1.1526
561,01/10/2022,1.117
562,01/11/2022,1.146
563,01/12/2022,1.2267
