Title,Gold Price
01/01/1979,104.6
01/02/1979,113.3
01/03/1979,122.5
01/04/1979,118.8
01/05/1979,115.4
01/06/1979,125.2
01/07/1979,132.1
01/08/1979,130.5
01/09/1979,134.5
01/10/1979,161.6
01/11/1979,182.6
01/12/1979,183.7
01/01/1980,207.2
01/02/1980,298.0
01/03/1980,290.5
01/04/1980,250.7
01/05/1980,233.6
01/06/1980,223.1
01/07/1980,257.0
01/08/1980,271.6
01/09/1980,264.5
01/10/1980,280.5
01/11/1980,273.6
01/12/1980,260.2
01/01/1981,253.7
01/02/1981,231.8
01/03/1981,217.9
01/04/1981,223.3
01/05/1981,227.6
01/06/1981,229.8
01/07/1981,233.4
01/08/1981,218.3
01/09/1981,225.3
01/10/1981,244.4
01/11/1981,237.7
01/12/1981,217.4
01/01/1982,215.3
01/02/1982,203.6
01/03/1982,202.6
01/04/1982,182.8
01/05/1982,197.8
01/06/1982,184.4
01/07/1982,179.2
01/08/1982,195.3
01/09/1982,210.8
01/10/1982,255.3
01/11/1982,248.7
01/12/1982,254.0
01/01/1983,274.6
01/02/1983,306.1
01/03/1983,320.6
01/04/1983,281.7
01/05/1983,280.7
01/06/1983,278.5
01/07/1983,266.8
01/08/1983,276.7
01/09/1983,277.0
01/10/1983,274.7
01/11/1983,262.8
01/12/1983,258.4
01/01/1984,270.9
01/02/1984,263.3
01/03/1984,267.9
01/04/1984,270.7
01/05/1984,268.1
01/06/1984,271.5
01/07/1984,274.3
01/08/1984,262.9
01/09/1984,264.8
01/10/1984,270.8
01/11/1984,278.7
01/12/1984,274.9
01/01/1985,269.1
01/02/1985,268.6
01/03/1985,273.6
01/04/1985,270.0
01/05/1985,262.1
01/06/1985,252.8
01/07/1985,247.0
01/08/1985,230.2
01/09/1985,238.3
01/10/1985,236.9
01/11/1985,229.2
01/12/1985,225.8
01/01/1986,222.7
01/02/1986,242.6
01/03/1986,237.1
01/04/1986,235.5
01/05/1986,227.2
01/06/1986,225.3
01/07/1986,227.1
01/08/1986,230.8
01/09/1986,253.2
01/10/1986,284.1
01/11/1986,296.8
01/12/1986,279.0
01/01/1987,272.4
01/02/1987,270.9
01/03/1987,262.5
01/04/1987,256.8
01/05/1987,268.6
01/06/1987,276.2
01/07/1987,276.0
01/08/1987,280.0
01/09/1987,288.6
01/10/1987,279.7
01/11/1987,280.0
01/12/1987,263.1
01/01/1988,266.6
01/02/1988,264.8
01/03/1988,251.5
01/04/1988,242.0
01/05/1988,240.5
01/06/1988,241.3
01/07/1988,254.0
01/08/1988,256.8
01/09/1988,254.0
01/10/1988,245.4
01/11/1988,234.1
01/12/1988,232.1
01/01/1989,229.0
01/02/1989,227.8
01/03/1989,220.9
01/04/1989,227.7
01/05/1989,226.0
01/06/1989,227.9
01/07/1989,236.7
01/08/1989,230.8
01/09/1989,228.8
01/10/1989,230.3
01/11/1989,231.2
01/12/1989,250.8
01/01/1990,257.0
01/02/1990,248.2
01/03/1990,245.7
01/04/1990,242.0
01/05/1990,228.5
01/06/1990,220.0
01/07/1990,206.0
01/08/1990,200.4
01/09/1990,207.8
01/10/1990,207.2
01/11/1990,195.6
01/12/1990,194.3
01/01/1991,195.6
01/02/1991,198.3
01/03/1991,185.2
01/04/1991,199.2
01/05/1991,204.9
01/06/1991,207.0
01/07/1991,222.3
01/08/1991,223.0
01/09/1991,211.5
01/10/1991,202.2
01/11/1991,208.2
01/12/1991,202.5
01/01/1992,198.9
01/02/1992,196.1
01/03/1992,199.1
01/04/1992,199.7
01/05/1992,192.6
01/06/1992,186.2
01/07/1992,183.7
01/08/1992,183.9
01/09/1992,176.7
01/10/1992,187.2
01/11/1992,208.1
01/12/1992,219.4
01/01/1993,215.1
01/02/1993,214.5
01/03/1993,228.9
01/04/1993,225.8
01/05/1993,221.3
01/06/1993,237.3
01/07/1993,246.6
01/08/1993,262.1
01/09/1993,253.9
01/10/1993,232.9
01/11/1993,242.1
01/12/1993,252.4
01/01/1994,257.2
01/02/1994,259.0
01/03/1994,258.1
01/04/1994,257.5
01/05/1994,254.4
01/06/1994,253.8
01/07/1994,252.9
01/08/1994,249.3
01/09/1994,246.6
01/10/1994,250.2
01/11/1994,242.8
01/12/1994,242.0
01/01/1995,243.1
01/02/1995,240.4
01/03/1995,239.6
01/04/1995,238.8
01/05/1995,243.3
01/06/1995,242.8
01/07/1995,243.0
01/08/1995,242.1
01/09/1995,244.7
01/10/1995,245.8
01/11/1995,242.8
01/12/1995,246.6
01/01/1996,251.8
01/02/1996,261.1
01/03/1996,263.5
01/04/1996,259.4
01/05/1996,259.4
01/06/1996,258.7
01/07/1996,249.9
01/08/1996,246.8
01/09/1996,249.8
01/10/1996,245.7
01/11/1996,240.3
01/12/1996,227.3
01/01/1997,222.1
01/02/1997,214.1
01/03/1997,213.3
01/04/1997,219.0
01/05/1997,211.4
01/06/1997,210.5
01/07/1997,207.2
01/08/1997,194.1
01/09/1997,202.1
01/10/1997,201.6
01/11/1997,199.0
01/12/1997,181.2
01/01/1998,173.9
01/02/1998,176.7
01/03/1998,181.3
01/04/1998,178.1
01/05/1998,184.3
01/06/1998,182.7
01/07/1998,177.1
01/08/1998,178.2
01/09/1998,174.1
01/10/1998,171.8
01/11/1998,174.6
01/12/1998,177.0
01/01/1999,174.6
01/02/1999,173.9
01/03/1999,176.5
01/04/1999,176.3
01/05/1999,175.5
01/06/1999,171.1
01/07/1999,163.8
01/08/1999,162.6
01/09/1999,159.7
01/10/1999,162.9
01/11/1999,187.5
01/12/1999,180.8
01/01/2000,175.5
01/02/2000,173.3
01/03/2000,187.4
01/04/2000,181.2
01/05/2000,176.6
01/06/2000,182.6
01/07/2000,189.4
01/08/2000,186.6
01/09/2000,184.1
01/10/2000,190.7
01/11/2000,186.1
01/12/2000,186.6
01/01/2001,186.0
01/02/2001,179.8
01/03/2001,180.2
01/04/2001,182.0
01/05/2001,181.5
01/06/2001,191.0
01/07/2001,192.8
01/08/2001,189.2
01/09/2001,189.6
01/10/2001,193.7
01/11/2001,195.0
01/12/2001,192.4
01/01/2002,191.6
01/02/2002,196.6
01/03/2002,207.7
01/04/2002,206.7
01/05/2002,209.7
01/06/2002,215.5
01/07/2002,216.2
01/08/2002,201.5
01/09/2002,201.8
01/10/2002,205.1
01/11/2002,203.3
01/12/2002,202.9
01/01/2003,209.4
01/02/2003,220.7
01/03/2003,223.2
01/04/2003,215.0
01/05/2003,208.4
01/06/2003,219.1
01/07/2003,214.6
01/08/2003,216.2
01/09/2003,225.6
01/10/2003,235.0
01/11/2003,225.7
01/12/2003,230.7
01/01/2004,232.9
01/02/2004,226.9
01/03/2004,216.8
01/04/2004,222.6
01/05/2004,223.9
01/06/2004,214.7
01/07/2004,214.7
01/08/2004,216.0
01/09/2004,219.9
01/10/2004,226.1
01/11/2004,232.8
01/12/2004,236.2
01/01/2005,229.3
01/02/2005,226.0
01/03/2005,224.3
01/04/2005,227.7
01/05/2005,226.4
01/06/2005,227.6
01/07/2005,236.9
01/08/2005,242.4
01/09/2005,244.1
01/10/2005,252.4
01/11/2005,266.4
01/12/2005,275.0
01/01/2006,291.7
01/02/2006,311.0
01/03/2006,317.7
01/04/2006,319.5
01/05/2006,345.2
01/06/2006,361.1
01/07/2006,323.4
01/08/2006,343.5
01/09/2006,333.9
01/10/2006,317.4
01/11/2006,312.3
01/12/2006,328.4
01/01/2007,320.7
01/02/2007,322.2
01/03/2007,339.5
01/04/2007,336.3
01/05/2007,341.2
01/06/2007,336.2
01/07/2007,330.0
01/08/2007,327.1
01/09/2007,330.9
01/10/2007,353.1
01/11/2007,369.0
01/12/2007,389.5
01/01/2008,397.3
01/02/2008,451.6
01/03/2008,469.6
01/04/2008,483.4
01/05/2008,459.1
01/06/2008,452.4
01/07/2008,452.4
01/08/2008,472.7
01/09/2008,444.1
01/10/2008,461.1
01/11/2008,476.8
01/12/2008,496.5
01/01/2009,548.1
01/02/2009,595.0
01/03/2009,654.8
01/04/2009,652.2
01/05/2009,605.1
01/06/2009,602.0
01/07/2009,577.9
01/08/2009,570.8
01/09/2009,574.1
01/10/2009,610.4
01/11/2009,644.1
01/12/2009,679.1
01/01/2010,697.7
01/02/2010,691.8
01/03/2010,701.6
01/04/2010,739.6
01/05/2010,748.8
01/06/2010,824.4
01/07/2010,835.3
01/08/2010,780.0
01/09/2010,776.6
01/10/2010,815.9
01/11/2010,846.0
01/12/2010,858.4
01/01/2011,891.0
01/02/2011,858.9
01/03/2011,851.0
01/04/2011,881.2
01/05/2011,901.6
01/06/2011,926.0
01/07/2011,942.8
01/08/2011,974.1
01/09/2011,"1,074.0"
01/10/2011,"1,122.3"
01/11/2011,"1,056.6"
01/12/2011,"1,100.3"
01/01/2012,"1,060.0"
01/02/2012,"1,067.7"
01/03/2012,"1,102.8"
01/04/2012,"1,057.9"
01/05/2012,"1,030.4"
01/06/2012,996.9
01/07/2012,"1,025.4"
01/08/2012,"1,022.5"
01/09/2012,"1,034.4"
01/10/2012,"1,082.3"
01/11/2012,"1,086.5"
01/12/2012,"1,078.4"
01/01/2013,"1,046.2"
01/02/2013,"1,047.2"
01/03/2013,"1,051.5"
01/04/2013,"1,056.5"
01/05/2013,969.7
01/06/2013,924.7
01/07/2013,867.1
01/08/2013,848.0
01/09/2013,868.7
01/10/2013,850.5
01/11/2013,817.8
01/12/2013,792.4
01/01/2014,748.7
01/02/2014,755.8
01/03/2014,785.2
01/04/2014,803.8
01/05/2014,775.8
01/06/2014,764.4
01/07/2014,756.5
01/08/2014,768.1
01/09/2014,775.6
01/10/2014,759.8
01/11/2014,760.8
01/12/2014,745.5
01/01/2015,768.4
01/02/2015,826.8
01/03/2015,800.5
01/04/2015,788.0
01/05/2015,800.6
01/06/2015,775.1
01/07/2015,759.0
01/08/2015,726.3
01/09/2015,717.1
01/10/2015,733.7
01/11/2015,755.7
01/12/2015,714.7
01/01/2016,712.5
01/02/2016,763.3
01/03/2016,839.7
01/04/2016,874.7
01/05/2016,868.0
01/06/2016,867.6
01/07/2016,900.1
01/08/2016,"1,017.7"
01/09/2016,"1,023.7"
01/10/2016,"1,009.0"
01/11/2016,"1,027.5"
01/12/2016,994.3
01/01/2017,920.4
01/02/2017,965.9
01/03/2017,988.3
01/04/2017,996.9
01/05/2017,"1,000.6"
01/06/2017,962.7
01/07/2017,983.6
01/08/2017,951.4
01/09/2017,990.0
01/10/2017,987.4
01/11/2017,969.6
01/12/2017,970.1
01/01/2018,941.5
01/02/2018,962.9
01/03/2018,953.8
01/04/2018,948.3
01/05/2018,947.8
01/06/2018,968.2
01/07/2018,964.4
01/08/2018,940.5
01/09/2018,932.7
01/10/2018,917.6
01/11/2018,934.2
01/12/2018,946.5
01/01/2019,986.1
01/02/2019,"1,001.4"
01/03/2019,"1,014.2"
01/04/2019,988.1
01/05/2019,986.8
01/06/2019,"1,000.0"
01/07/2019,"1,071.9"
01/08/2019,"1,133.5"
01/09/2019,"1,233.2"
01/10/2019,"1,223.4"
01/11/2019,"1,182.6"
01/12/2019,"1,141.0"
01/01/2020,"1,125.9"
01/02/2020,"1,194.0"
01/03/2020,"1,232.7"
01/04/2020,"1,288.1"
01/05/2020,"1,356.0"
01/06/2020,"1,395.7"
01/07/2020,"1,383.3"
01/08/2020,"1,452.1"
01/09/2020,"1,500.2"
01/10/2020,"1,483.7"
01/11/2020,"1,463.4"
01/12/2020,"1,411.0"
01/01/2021,"1,384.2"
01/02/2021,"1,369.5"
01/03/2021,"1,304.0"
01/04/2021,"1,239.8"
01/05/2021,"1,272.6"
01/06/2021,"1,315.0"
01/07/2021,"1,307.9"
01/08/2021,"1,308.8"
01/09/2021,"1,292.9"
01/10/2021,"1,294.2"
01/11/2021,"1,297.4"
01/12/2021,"1,353.7"
01/01/2022,"1,344.8"
01/02/2022,"1,339.6"
01/03/2022,"1,371.3"
01/04/2022,"1,478.7"
01/05/2022,"1,497.3"
01/06/2022,"1,485.4"
01/07/2022,"1,491.6"
01/08/2022,"1,448.2"
01/09/2022,"1,471.7"
01/10/2022,"1,486.3"
01/11/2022,"1,472.0"
01/12/2022,"1,470.0"
01/01/2023,"1,473.2"
